# Values[IFN].InitialValue	[x1]	[x2]	[x3]	[x5]	[x6]	[x7]	[x8]	[x9]	[x10]	[x11]	[x12]	[x13]	[x14]	[x15]	[x16]	[x17]	[x18]	[x28]	
3.22477e-05	2.21218	2.21218	9.7875	0.000315625	1.99238e-08	6.74089e-08	1.63812e-13	0.00024326	1.17482e-08	1000	4.49392e-07	5.99161e-05	2.43303e-07	2.89365e-09	3.32063e-08	49.9999	100	1	
0.298099	1.43931	1.43931	4.14322	1.23509	0.305091	1.0375	0.478215	46.0931	423.969	37.8647	0.261898	3.42413	0.474178	31.4955	0.508485	15.0803	99.4915	1	
0.0060467	2.20227	2.20227	9.69999	0.0586529	0.000688033	0.00232787	0.000105573	4.53516	4.08458	984.241	0.0152746	1.07153	0.0189398	0.965075	0.00114672	47.9634	99.9989	1	
0.017098	2.16847	2.16847	9.40454	0.160799	0.00517125	0.0174976	0.00293386	16.7673	55.9239	847.625	0.0988758	3.04095	0.16635	10.1425	0.00861875	36.8166	99.9914	1	
0.171576	1.70094	1.70094	5.78639	0.992805	0.197132	0.669163	0.304918	45.567	414.333	58.3184	0.260164	3.43694	0.471431	31.2516	0.328554	15.3115	99.6714	1	
0.0876281	1.94445	1.94445	7.56173	0.66262	0.0878131	0.297537	0.130088	43.7218	381.408	127.954	0.253807	3.48031	0.461004	30.3606	0.146355	16.1591	99.8536	1	
0.0537229	2.05094	2.05094	8.41269	0.451954	0.0408524	0.138312	0.0553381	40.0098	319.305	259.872	0.239622	3.5576	0.436277	28.392	0.0680874	18.0504	99.9319	1	
0.0982677	1.91098	1.91098	7.30371	0.717718	0.103024	0.349164	0.154368	44.2108	390.001	109.777	0.255534	3.46908	0.463885	30.6021	0.171707	15.9288	99.8283	1	
0.401536	1.29237	1.29237	3.34045	1.34131	0.359821	1.22474	0.566301	46.2385	426.652	32.1338	0.262371	3.42056	0.474919	31.5622	0.599702	15.0172	99.4003	1	
0.0278223	2.13097	2.13097	9.08208	0.252684	0.0127698	0.0432138	0.0120589	27.9053	155.138	617.19	0.177807	3.61427	0.318624	20.0934	0.021283	26.2924	99.9787	1	
0.258422	1.5095	1.5095	4.55719	1.17768	0.277386	0.942848	0.433685	45.9973	422.207	41.6161	0.261585	3.42648	0.473686	31.4515	0.46231	15.1221	99.5377	1	
0.105607	1.88817	1.88817	7.13036	0.753016	0.113407	0.384419	0.170951	44.47	394.595	100.061	0.256437	3.46305	0.465379	30.7286	0.189011	15.8084	99.811	1	
0.110089	1.87438	1.87438	7.02661	0.773554	0.119677	0.405717	0.18097	44.605	396.998	94.9815	0.256904	3.45988	0.466146	30.794	0.199462	15.7461	99.8005	1	
0.125355	1.82843	1.82843	6.6863	0.838158	0.140502	0.47648	0.214261	44.9674	403.485	81.2664	0.258146	3.45132	0.468176	30.9681	0.23417	15.5806	99.7658	1	
0.0850621	1.95256	1.95256	7.62498	0.648596	0.0841355	0.285058	0.124221	43.5774	378.89	133.284	0.253291	3.48359	0.460136	30.2885	0.140226	16.2279	99.8598	1	
0.329834	1.38929	1.38929	3.86024	1.27324	0.324227	1.10293	0.508997	46.1496	425.011	35.6435	0.262082	3.42274	0.474467	31.5215	0.540379	15.0558	99.4596	1	
0.427307	1.26203	1.26203	3.18545	1.36116	0.370553	1.2615	0.583592	46.2619	427.085	31.2066	0.262447	3.41998	0.475037	31.5729	0.617589	15.0071	99.3824	1	
0.150066	1.75796	1.75796	6.18082	0.927528	0.172062	0.583816	0.264762	45.3502	410.393	66.6577	0.259439	3.44217	0.470268	31.1497	0.28677	15.4081	99.7132	1	
0.162555	1.72435	1.72435	5.94679	0.966679	0.186894	0.634299	0.288514	45.4855	412.849	61.4597	0.259892	3.43891	0.470996	31.2133	0.311489	15.3477	99.6885	1	
0.149096	1.76062	1.76062	6.19959	0.924332	0.170878	0.579788	0.262866	45.3383	410.179	67.1106	0.259399	3.44246	0.470205	31.1441	0.284796	15.4134	99.7152	1	
0.218562	1.59019	1.59019	5.05738	1.10535	0.244361	0.830137	0.380656	45.8546	419.587	47.1818	0.261116	3.42996	0.472946	31.3855	0.407269	15.1846	99.5927	1	
0.393461	1.30232	1.30232	3.39208	1.33465	0.356259	1.21254	0.560563	46.2304	426.503	32.4539	0.262345	3.42076	0.474878	31.5585	0.593765	15.0207	99.4062	1	
0.206778	1.61627	1.61627	5.22465	1.08034	0.233428	0.79285	0.363113	45.7984	418.558	49.3657	0.260931	3.43133	0.472652	31.3594	0.389047	15.2093	99.611	1	
0.258621	1.50913	1.50913	4.55492	1.178	0.277537	0.943363	0.433927	45.9979	422.218	41.5937	0.261586	3.42646	0.473689	31.4517	0.462561	15.1218	99.5374	1	
0.134623	1.80139	1.80139	6.49003	0.87371	0.152674	0.517864	0.233731	45.1337	406.479	74.9356	0.25871	3.44736	0.469091	31.0473	0.254456	15.5054	99.7455	1	
0.0952139	1.92055	1.92055	7.37701	0.702394	0.0986714	0.334388	0.147419	44.0861	387.8	114.431	0.255097	3.47197	0.463159	30.5409	0.164452	15.9871	99.8355	1	
0.370362	1.33205	1.33205	3.54874	1.31432	0.345487	1.17567	0.543216	46.2049	426.032	33.4612	0.262262	3.42138	0.474749	31.5469	0.575812	15.0318	99.4242	1	
0.146258	1.76847	1.76847	6.25499	0.914846	0.167389	0.567915	0.25728	45.3026	409.531	68.4818	0.259279	3.44332	0.470011	31.1272	0.278981	15.4294	99.721	1	
0.100755	1.90322	1.90322	7.24449	0.729922	0.106557	0.36116	0.16001	44.3046	391.66	106.267	0.255862	3.4669	0.464429	30.648	0.177595	15.8851	99.8224	1	
0.0694086	2.00208	2.00208	8.01661	0.556422	0.0619211	0.209716	0.0888146	42.3499	357.813	177.948	0.24879	3.51065	0.452457	29.6614	0.103202	16.828	99.8968	1	
0.295403	1.4438	1.4438	4.16909	1.23156	0.30335	1.03155	0.475415	46.0876	423.868	38.0806	0.26188	3.42427	0.47415	31.493	0.505583	15.0827	99.4944	1	
0.378269	1.32166	1.32166	3.49356	1.3215	0.349275	1.18863	0.549315	46.214	426.201	33.1	0.262291	3.42116	0.474795	31.551	0.582125	15.0278	99.4179	1	
0.122825	1.83592	1.83592	6.74124	0.827993	0.137115	0.464967	0.208844	44.9159	402.56	83.2221	0.25797	3.45254	0.46789	30.9435	0.228524	15.604	99.7715	1	
0.00822916	2.19689	2.19689	9.65267	0.0794334	0.00126193	0.00426963	0.000291787	6.834	9.27721	968.713	0.0275737	1.55948	0.0383753	2.11701	0.00210322	46.3235	99.9979	1	
0.053142	2.05272	2.05272	8.42732	0.447845	0.040113	0.135807	0.0541672	39.8856	317.322	264.103	0.239113	3.55989	0.435361	28.3218	0.0668551	18.1183	99.9331	1	
0.167387	1.71172	1.71172	5.85998	0.980887	0.192428	0.653142	0.29738	45.5306	413.671	59.7211	0.260043	3.43782	0.471237	31.2345	0.320713	15.3277	99.6793	1	
0.452838	1.23393	1.23393	3.04519	1.37898	0.380315	1.29494	0.599325	46.282	427.457	30.4082	0.262512	3.41949	0.475139	31.5821	0.633859	14.9984	99.3661	1	
0.246345	1.53279	1.53279	4.69887	1.15754	0.267982	0.910739	0.418578	45.9603	421.527	43.0633	0.261463	3.42738	0.473495	31.4344	0.446636	15.1383	99.5534	1	
0.341112	1.37266	1.37266	3.7684	1.28545	0.330474	1.1243	0.519049	46.1666	425.324	34.9735	0.262137	3.42233	0.474554	31.5293	0.55079	15.0484	99.4492	1	
0.0351659	2.10753	2.10753	8.88334	0.312391	0.0195176	0.066056	0.0219651	33.2523	220.418	473.018	0.208304	3.64073	0.377727	24.1332	0.0325293	22.2261	99.9675	1	
0.242266	1.54087	1.54087	4.74857	1.15042	0.264692	0.899509	0.413295	45.9467	421.277	43.5935	0.261419	3.42771	0.473424	31.4281	0.441153	15.1442	99.5588	1	
0.352149	1.35693	1.35693	3.6825	1.29679	0.336332	1.14434	0.528478	46.1819	425.608	34.3675	0.262187	3.42195	0.474632	31.5363	0.560554	15.0417	99.4394	1	
0.0594322	2.0333	2.0333	8.26862	0.491423	0.0482992	0.163544	0.0671505	41.0596	336.309	223.64	0.243833	3.53737	0.443788	28.9737	0.0804987	17.4889	99.9195	1	
0.244337	1.53675	1.53675	4.72321	1.15406	0.26637	0.905237	0.41599	45.9537	421.405	43.3215	0.261441	3.42754	0.47346	31.4313	0.44395	15.1411	99.5561	1	
0.0878674	1.94369	1.94369	7.55585	0.663913	0.0881562	0.298701	0.130636	43.7347	381.633	127.479	0.253853	3.48002	0.46108	30.367	0.146927	16.153	99.8531	1	
0.150539	1.75666	1.75666	6.17169	0.92908	0.172638	0.585777	0.265684	45.3559	410.496	66.4395	0.259458	3.44204	0.470299	31.1524	0.28773	15.4056	99.7123	1	
0.28601	1.45973	1.45973	4.26165	1.21887	0.297131	1.0103	0.465417	46.0674	423.497	38.8719	0.261814	3.42476	0.474047	31.4837	0.495218	15.0915	99.5048	1	
0.0884201	1.94194	1.94194	7.54228	0.66689	0.0889484	0.301389	0.1319	43.764	382.146	126.394	0.253957	3.47935	0.461256	30.3816	0.148247	16.139	99.8518	1	
0.00734774	2.19917	2.19917	9.67267	0.0710722	0.00101025	0.00341808	0.00020146	5.89396	6.89979	975.662	0.0222326	1.36565	0.029731	1.5987	0.00168375	47.0357	99.9983	1	
0.265586	1.49613	1.49613	4.47683	1.18899	0.282737	0.961124	0.442283	46.0173	422.574	40.835	0.26165	3.42599	0.473789	31.4607	0.471229	15.1133	99.5288	1	
0.189904	1.65555	1.65555	5.48172	1.041	0.216736	0.73595	0.336341	45.7016	416.789	53.1172	0.260611	3.43368	0.472144	31.3144	0.361227	15.2519	99.6388	1	
0.137721	1.79251	1.79251	6.42621	0.885027	0.156655	0.531402	0.240101	45.1825	407.36	73.0731	0.258875	3.44619	0.469358	31.0704	0.261091	15.4834	99.7389	1	
