# Time	[Z]	[mu2]	[mZ]	[mF]	[F]	[mP]	[PE]	[PG]	[PM]	[STAT]	(R3).Flux	(R4).Flux	(R5).Flux	(R6).Flux	
0	732088	1239.77	971.432	538.299	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40746e-11	1.18897e-11	5.88889e-11	
1e-09	732088	1239.77	971.432	538.299	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40746e-11	1.18897e-11	5.88889e-11	
2e-09	732088	1239.77	971.432	538.299	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40746e-11	1.18897e-11	5.88889e-11	
1.0002e-05	732088	1239.77	971.431	538.297	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40746e-11	1.18897e-11	5.88889e-11	
2.0002e-05	732088	1239.77	971.43	538.294	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40745e-11	1.18897e-11	5.8889e-11	
3.0002e-05	732088	1239.77	971.429	538.292	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40745e-11	1.18897e-11	5.8889e-11	
0.000130002	732088	1239.77	971.418	538.268	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40743e-11	1.18897e-11	5.88891e-11	
0.000230002	732088	1239.77	971.407	538.244	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.4074e-11	1.18898e-11	5.88893e-11	
0.000330002	732088	1239.78	971.396	538.22	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40738e-11	1.18898e-11	5.88895e-11	
0.000430002	732088	1239.78	971.385	538.196	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40735e-11	1.18898e-11	5.88896e-11	
0.00143	732088	1239.82	971.275	537.957	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40711e-11	1.18903e-11	5.88913e-11	
0.00243	732088	1239.85	971.164	537.718	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40687e-11	1.18907e-11	5.88929e-11	
0.00343	732088	1239.89	971.054	537.479	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40663e-11	1.18912e-11	5.88946e-11	
0.00443	732088	1239.92	970.944	537.241	538299	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40639e-11	1.18916e-11	5.88962e-11	
0.01443	732087	1240.27	969.847	534.86	538296	540.93	27402.4	25575.5	306907	40339.9	1.49643e-10	4.40399e-11	1.18961e-11	5.89128e-11	
0.02443	732086	1240.62	968.755	532.492	538292	540.93	27402.3	25575.5	306907	40339.9	1.49644e-10	4.40162e-11	1.19005e-11	5.89293e-11	
0.03443	732083	1240.96	967.669	530.136	538285	540.93	27402.3	25575.5	306907	40339.9	1.49644e-10	4.39927e-11	1.1905e-11	5.89458e-11	
0.04443	732080	1241.31	966.589	527.791	538276	540.929	27402.2	25575.5	306907	40339.9	1.49644e-10	4.39693e-11	1.19094e-11	5.89624e-11	
0.05443	732075	1241.66	965.515	525.458	538264	540.929	27402.1	25575.5	306907	40339.9	1.49645e-10	4.39463e-11	1.19139e-11	5.89789e-11	
0.15443	731986	1245.14	955.084	502.757	538022	540.921	27400.2	25575.4	306907	40339.9	1.49655e-10	4.37269e-11	1.19582e-11	5.91443e-11	
0.25443	731816	1248.63	945.198	481.163	537563	540.905	27396.7	25574.8	306907	40339.9	1.49674e-10	4.35278e-11	1.20025e-11	5.93097e-11	
0.35443	731570	1252.11	935.827	460.623	536899	540.882	27391.9	25573.7	306906	40339.9	1.49703e-10	4.3348e-11	1.20466e-11	5.94752e-11	
0.45443	731253	1255.59	926.943	441.084	536041	540.852	27385.8	25571.9	306906	40339.9	1.49739e-10	4.31866e-11	1.20907e-11	5.96406e-11	
0.55443	730870	1259.07	918.52	422.499	535003	540.814	27378.6	25569.4	306905	40339.9	1.49783e-10	4.30426e-11	1.21346e-11	5.9806e-11	
0.745739	729965	1265.72	903.605	389.431	532552	540.724	27362.1	25562.4	306902	40339.9	1.49888e-10	4.28125e-11	1.22181e-11	6.01219e-11	
0.937048	728858	1272.36	890.128	359.379	529550	540.61	27342.8	25552.6	306896	40339.9	1.50017e-10	4.26372e-11	1.23011e-11	6.04372e-11	
1.12836	727571	1278.98	877.946	332.069	526062	540.475	27321	25540	306886	40339.9	1.50167e-10	4.25116e-11	1.23834e-11	6.07514e-11	
1.31967	726127	1285.57	866.93	307.25	522146	540.319	27297.3	25524.9	306872	40339.9	1.50338e-10	4.2431e-11	1.2465e-11	6.10645e-11	
1.51098	724545	1292.13	856.962	284.696	517856	540.143	27271.8	25507.4	306853	40339.9	1.50526e-10	4.2391e-11	1.25459e-11	6.13762e-11	
1.69858	722876	1298.53	848.105	264.577	513332	539.952	27245.4	25488.3	306829	40339.9	1.50726e-10	4.23876e-11	1.26245e-11	6.16802e-11	
1.88618	721105	1304.9	840.065	246.26	508536	539.746	27217.8	25467.5	306799	40339.9	1.5094e-10	4.24161e-11	1.27024e-11	6.19827e-11	
2.07378	719245	1311.23	832.764	229.584	503504	539.523	27189.2	25445.1	306762	40339.9	1.51167e-10	4.24736e-11	1.27794e-11	6.22833e-11	
2.26138	717308	1317.52	826.127	214.4	498269	539.285	27159.6	25421.3	306718	40339.9	1.51406e-10	4.25572e-11	1.28557e-11	6.2582e-11	
2.44898	715305	1323.76	820.09	200.575	492862	539.033	27129.2	25396.3	306668	40339.9	1.51656e-10	4.26644e-11	1.29311e-11	6.28787e-11	
2.73474	712146	1333.19	811.915	181.859	484357	538.624	27081.5	25356.2	306578	40339.9	1.52055e-10	4.28678e-11	1.30444e-11	6.33266e-11	
3.0205	708884	1342.52	804.813	165.635	475600	538.186	27032.3	25314	306471	40339.9	1.52475e-10	4.31133e-11	1.31557e-11	6.37695e-11	
3.30626	705542	1351.73	798.627	151.57	466664	537.72	26981.8	25270	306346	40339.9	1.52913e-10	4.33946e-11	1.32651e-11	6.42072e-11	
3.59202	702142	1360.83	793.224	139.378	457611	537.227	26930.3	25224.6	306204	40339.9	1.53366e-10	4.37061e-11	1.33723e-11	6.46394e-11	
3.87778	698702	1369.82	788.49	128.81	448493	536.71	26877.7	25177.8	306045	40339.9	1.53833e-10	4.40431e-11	1.34775e-11	6.50663e-11	
4.16354	695235	1378.69	784.327	119.648	439354	536.168	26824.2	25130	305869	40339.9	1.54313e-10	4.44014e-11	1.35806e-11	6.54877e-11	
4.52336	690853	1389.7	779.772	109.827	427875	535.451	26755.7	25068.3	305623	40339.9	1.54933e-10	4.48776e-11	1.37075e-11	6.60105e-11	
4.88318	686469	1400.52	775.854	101.623	416484	534.697	26685.9	25005.2	305351	40339.9	1.55569e-10	4.53759e-11	1.3831e-11	6.65248e-11	
5.243	682100	1411.17	772.46	94.7694	405231	533.903	26614.9	24940.9	305052	40339.9	1.56218e-10	4.58914e-11	1.39511e-11	6.70305e-11	
5.60282	677760	1421.64	769.497	89.0444	394154	533.071	26542.8	24875.4	304729	40339.9	1.56878e-10	4.642e-11	1.40678e-11	6.75279e-11	
5.96264	673458	1431.94	766.888	84.2621	383283	532.198	26469.4	24808.7	304381	40339.9	1.57548e-10	4.69583e-11	1.41811e-11	6.80172e-11	
6.32245	669202	1442.07	764.572	80.2673	372642	531.282	26394.7	24740.8	304008	40339.9	1.58228e-10	4.75035e-11	1.4291e-11	6.84985e-11	
6.68227	664999	1452.05	762.498	76.9302	362247	530.321	26318.7	24671.7	303612	40339.9	1.58915e-10	4.80533e-11	1.43973e-11	6.89721e-11	
6.85443	663008	1456.76	761.578	75.5338	357365	529.845	26281.8	24638.2	303415	40339.9	1.59247e-10	4.83174e-11	1.44469e-11	6.91961e-11	
7.02659	661031	1461.44	760.7	74.2526	352544	529.357	26244.5	24604.4	303212	40339.9	1.5958e-10	4.85821e-11	1.44957e-11	6.94184e-11	
7.19875	659068	1466.09	759.86	73.0771	347783	528.858	26206.9	24570.3	303004	40339.9	1.59914e-10	4.8847e-11	1.45437e-11	6.96391e-11	
7.37091	657119	1470.7	759.055	71.9985	343085	528.346	26168.9	24535.9	302790	40339.9	1.6025e-10	4.91121e-11	1.45909e-11	6.98581e-11	
7.54307	655184	1475.28	758.282	71.0089	338450	527.823	26130.4	24501.1	302572	40339.9	1.60587e-10	4.93772e-11	1.46372e-11	7.00756e-11	
7.71523	653264	1479.82	757.539	70.1009	333877	527.286	26091.6	24466	302348	40339.9	1.60925e-10	4.96423e-11	1.46827e-11	7.02915e-11	
7.94564	650718	1485.85	756.585	69.0017	327856	526.548	26038.9	24418.5	302041	40339.9	1.61379e-10	4.99969e-11	1.47422e-11	7.05781e-11	
8.17606	648199	1491.83	755.674	68.0221	321948	525.785	25985.4	24370.2	301725	40339.9	1.61835e-10	5.03509e-11	1.48002e-11	7.0862e-11	
8.40648	645708	1497.75	754.802	67.1491	316154	524.996	25931	24321.3	301400	40339.9	1.62292e-10	5.07043e-11	1.48566e-11	7.11433e-11	
8.6369	643243	1503.62	753.963	66.3712	310473	524.18	25875.7	24271.5	301065	40339.9	1.62752e-10	5.10568e-11	1.49114e-11	7.14221e-11	
8.86732	640807	1509.44	753.155	65.6779	304905	523.337	25819.4	24221	300722	40339.9	1.63212e-10	5.14085e-11	1.49646e-11	7.16985e-11	
9.10562	638316	1515.41	752.348	65.0401	299263	522.434	25760	24167.8	300357	40339.9	1.6369e-10	5.1771e-11	1.50179e-11	7.19818e-11	
9.34393	635854	1521.32	751.568	64.4739	293741	521.498	25699.5	24113.6	299982	40339.9	1.64169e-10	5.21324e-11	1.50694e-11	7.22627e-11	
9.58223	633423	1527.18	750.811	63.9714	288336	520.528	25637.7	24058.4	299598	40339.9	1.64649e-10	5.24925e-11	1.51191e-11	7.25411e-11	
9.82054	631020	1533	750.075	63.5253	283047	519.523	25574.5	24002.1	299203	40339.9	1.65131e-10	5.28513e-11	1.51669e-11	7.28173e-11	
10.0588	628646	1538.76	749.359	63.1293	277873	518.48	25510	23944.7	298798	40339.9	1.65613e-10	5.32087e-11	1.52127e-11	7.30912e-11	
10.4947	624380	1549.19	748.091	62.5165	268701	516.474	25388.1	23836.4	298032	40339.9	1.66497e-10	5.38588e-11	1.52916e-11	7.35866e-11	
10.9305	620209	1559.48	746.872	62.0238	259896	514.329	25260.9	23723.6	297230	40339.9	1.67384e-10	5.45043e-11	1.53636e-11	7.40751e-11	
11.3664	616131	1569.63	745.693	61.6275	251448	512.036	25127.8	23605.9	296391	40339.9	1.68273e-10	5.5145e-11	1.54287e-11	7.45573e-11	
