# Time	[Z]	[mu2]	[mZ]	[mF]	[F]	[mP]	[PE]	[PG]	[PM]	[STAT]	(R5).Flux	
5.10183	4492.61	20238.2	60.9903	60	60000	74.9937	1173.27	1088.26	12634.6	40339.9	3.52535e-11	
5.40934	4524.99	20165.9	61.1635	60	60000	75.0643	1177.26	1092.01	12654.8	40339.9	3.52091e-11	
5.71686	4557.43	20094.7	61.337	60	60000	75.1344	1181.22	1095.75	12676	40339.9	3.51652e-11	
6.02437	4589.91	20024.5	61.511	60	60000	75.2039	1185.15	1099.46	12698.4	40339.9	3.51218e-11	
6.33188	4622.44	19955.4	61.6858	60	60000	75.2729	1189.06	1103.15	12721.7	40339.9	3.50788e-11	
6.7084	4662.33	19872.1	61.9011	60	60000	75.3566	1193.8	1107.63	12751.5	40339.9	3.50267e-11	
7.08492	4702.3	19790.3	62.1178	60	60000	75.4394	1198.5	1112.07	12782.7	40339.9	3.49753e-11	
7.46144	4742.35	19710	62.3362	60	60000	75.5212	1203.15	1116.47	12815	40339.9	3.49246e-11	
7.83796	4782.47	19631.2	62.5562	60	60000	75.6022	1207.76	1120.84	12848.4	40339.9	3.48744e-11	
8.2134	4822.56	19554	62.7772	60	60000	75.682	1212.31	1125.14	12882.8	40339.9	3.48251e-11	
8.58884	4862.74	19478.1	63	60	60000	75.761	1216.81	1129.41	12918.1	40339.9	3.47763e-11	
8.96427	4903	19403.6	63.2245	60	60000	75.839	1221.27	1133.63	12954.3	40339.9	3.47281e-11	
9.33971	4943.35	19330.5	63.4507	60	60000	75.9162	1225.68	1137.81	12991.2	40339.9	3.46806e-11	
9.99308	5013.79	19206.2	63.8486	60	60000	76.0484	1233.26	1144.99	13057.2	40339.9	3.45992e-11	
10.6465	5084.52	19085.7	64.252	60	60000	76.1779	1240.69	1152.04	13124.9	40339.9	3.45195e-11	
11.2998	5155.54	18968.8	64.6608	60	60000	76.3048	1248	1158.96	13194.2	40339.9	3.44416e-11	
11.9532	5226.87	18855.5	65.0752	60	60000	76.4291	1255.16	1165.76	13264.7	40339.9	3.43654e-11	
12.9456	5335.82	18689.9	65.7153	60	60000	76.6131	1265.8	1175.85	13373.5	40339.9	3.42527e-11	
13.9381	5445.54	18531.7	66.3687	60	60000	76.7913	1276.13	1185.65	13483.8	40339.9	3.41438e-11	
14.1862	5473.09	18493.3	66.5342	60	60000	76.8349	1278.67	1188.06	13511.5	40339.9	3.41171e-11	
14.4343	5500.69	18455.3	66.7005	60	60000	76.8783	1281.19	1190.45	13539.2	40339.9	3.40907e-11	
14.6824	5528.35	18417.7	66.8676	60	60000	76.9213	1283.69	1192.82	13567	40339.9	3.40645e-11	
14.9305	5556.05	18380.5	67.0356	60	60000	76.9639	1286.17	1195.17	13594.8	40339.9	3.40384e-11	
15.157	5581.39	18347	67.1897	60	60000	77.0025	1288.42	1197.31	13620.2	40339.9	3.40149e-11	
15.3835	5606.77	18313.8	67.3445	60	60000	77.0409	1290.66	1199.43	13645.6	40339.9	3.39915e-11	
15.61	5632.19	18280.9	67.5	60	60000	77.0789	1292.88	1201.54	13671	40339.9	3.39683e-11	
15.9558	5671.09	18231.4	67.7389	60	60000	77.1365	1296.24	1204.73	13709.8	40339.9	3.39333e-11	
16.3017	5710.1	18182.6	67.9795	60	60000	77.1935	1299.57	1207.88	13748.5	40339.9	3.38986e-11	
16.6475	5749.21	18134.6	68.2218	60	60000	77.2498	1302.86	1211.01	13787.2	40339.9	3.38643e-11	
17.4491	5840.28	18026.1	68.79	60	60000	77.3779	1310.36	1218.13	13876.5	40339.9	3.37865e-11	
18.2506	5931.94	17921.4	69.3675	60	60000	77.5027	1317.69	1225.08	13965.3	40339.9	3.37106e-11	
18.451	5954.94	17895.8	69.5134	60	60000	77.5334	1319.49	1226.79	13987.4	40339.9	3.3692e-11	
18.6514	5977.99	17870.4	69.6599	60	60000	77.5639	1321.29	1228.5	14009.4	40339.9	3.36735e-11	
18.8518	6001.07	17845.2	69.807	60	60000	77.5942	1323.07	1230.19	14031.4	40339.9	3.36551e-11	
19.0522	6024.2	17820.3	69.9547	60	60000	77.6243	1324.84	1231.87	14053.4	40339.9	3.36368e-11	
19.2772	6050.21	17792.5	70.1212	60	60000	77.6579	1326.82	1233.75	14078	40339.9	3.36165e-11	
19.5023	6076.28	17765	70.2886	60	60000	77.6912	1328.78	1235.61	14102.5	40339.9	3.35962e-11	
19.7273	6102.39	17737.8	70.4567	60	60000	77.7243	1330.73	1237.46	14126.9	40339.9	3.35762e-11	
20.3559	6175.6	17663.1	70.9304	60	60000	77.8155	1336.11	1242.57	14194.7	40339.9	3.35209e-11	
20.513	6193.96	17644.8	71.0497	60	60000	77.838	1337.44	1243.83	14211.6	40339.9	3.35073e-11	
20.6701	6212.35	17626.6	71.1695	60	60000	77.8604	1338.77	1245.09	14228.4	40339.9	3.34937e-11	
20.8273	6230.76	17608.5	71.2897	60	60000	77.8826	1340.08	1246.33	14245.2	40339.9	3.34802e-11	
21.0131	6252.58	17587.2	71.4322	60	60000	77.9089	1341.63	1247.81	14264.9	40339.9	3.34643e-11	
21.1989	6274.42	17566.1	71.5754	60	60000	77.9349	1343.17	1249.27	14284.7	40339.9	3.34486e-11	
21.3847	6296.31	17545.2	71.7191	60	60000	77.9608	1344.7	1250.72	14304.3	40339.9	3.34329e-11	
22.0713	6377.47	17469.2	72.2547	60	60000	78.0551	1350.29	1256.03	14376.4	40339.9	3.33758e-11	
22.2429	6397.84	17450.6	72.3898	60	60000	78.0784	1351.67	1257.33	14394.3	40339.9	3.33617e-11	
22.4146	6418.25	17432.1	72.5254	60	60000	78.1015	1353.05	1258.64	14412.2	40339.9	3.33477e-11	
22.5862	6438.68	17413.7	72.6614	60	60000	78.1245	1354.41	1259.93	14429.9	40339.9	3.33337e-11	
22.7751	6461.21	17393.6	72.8117	60	60000	78.1497	1355.91	1261.35	14449.4	40339.9	3.33185e-11	
22.964	6483.78	17373.7	72.9626	60	60000	78.1748	1357.39	1262.76	14468.8	40339.9	3.33034e-11	
23.1529	6506.39	17353.9	73.114	60	60000	78.1996	1358.87	1264.17	14488.2	40339.9	3.32883e-11	
23.8303	6587.8	17284.2	73.6621	60	60000	78.2877	1364.11	1269.13	14557	40339.9	3.32351e-11	
23.9997	6608.24	17267.1	73.8004	60	60000	78.3094	1365.4	1270.36	14574.1	40339.9	3.32219e-11	
24.169	6628.71	17250.1	73.9391	60	60000	78.331	1366.68	1271.58	14591.1	40339.9	3.32089e-11	
24.3384	6649.21	17233.2	74.0783	60	60000	78.3525	1367.96	1272.79	14608	40339.9	3.31959e-11	
24.5239	6671.71	17214.8	74.2314	60	60000	78.3759	1369.36	1274.12	14626.5	40339.9	3.31817e-11	
24.7094	6694.24	17196.6	74.385	60	60000	78.3991	1370.75	1275.43	14644.9	40339.9	3.31677e-11	
