# Time	[Z]	[mu2]	[mZ]	[mF]	[F]	[mP]	[PE]	[PG]	[PM]	[STAT]	(R3).Flux	(R4).Flux	(R5).Flux	(R6).Flux	
0	732088	1239.77	971.432	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40746e-11	1.18897e-11	5.88889e-11	
1e-09	732088	1239.77	971.432	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40746e-11	1.18897e-11	5.88889e-11	
2e-09	732088	1239.77	971.432	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40746e-11	1.18897e-11	5.88889e-11	
1.0002e-05	732088	1239.77	971.431	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40746e-11	1.18897e-11	5.88889e-11	
2.0002e-05	732088	1239.77	971.43	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40745e-11	1.18897e-11	5.8889e-11	
3.0002e-05	732088	1239.77	971.429	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40745e-11	1.18897e-11	5.8889e-11	
0.000130002	732088	1239.77	971.418	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40743e-11	1.18897e-11	5.88891e-11	
0.000230002	732088	1239.77	971.407	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.4074e-11	1.18898e-11	5.88893e-11	
0.000330002	732088	1239.78	971.396	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40738e-11	1.18898e-11	5.88895e-11	
0.00133	732088	1239.81	971.286	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40714e-11	1.18902e-11	5.88911e-11	
0.00233	732088	1239.85	971.175	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.4069e-11	1.18907e-11	5.88928e-11	
0.00333	732088	1239.88	971.065	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40665e-11	1.18911e-11	5.88944e-11	
0.00433	732088	1239.92	970.955	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40641e-11	1.18916e-11	5.88961e-11	
0.01433	732087	1240.27	969.858	538.299	538299	540.93	27402.4	25575.5	306907	2.45454e+06	1.49643e-10	4.40402e-11	1.1896e-11	5.89126e-11	
0.02433	732086	1240.61	968.766	538.299	538299	540.93	27402.3	25575.5	306907	2.45454e+06	1.49644e-10	4.40164e-11	1.19005e-11	5.89291e-11	
0.03433	732083	1240.96	967.68	538.299	538299	540.93	27402.3	25575.5	306907	2.45454e+06	1.49644e-10	4.39929e-11	1.19049e-11	5.89457e-11	
0.04433	732080	1241.31	966.6	538.299	538299	540.929	27402.2	25575.5	306907	2.45454e+06	1.49644e-10	4.39696e-11	1.19094e-11	5.89622e-11	
0.05433	732075	1241.66	965.526	538.299	538299	540.929	27402.1	25575.5	306907	2.45454e+06	1.49645e-10	4.39465e-11	1.19138e-11	5.89787e-11	
0.15433	731986	1245.14	955.094	538.299	538299	540.921	27400.2	25575.4	306907	2.45454e+06	1.49655e-10	4.37271e-11	1.19582e-11	5.91441e-11	
0.25433	731816	1248.62	945.207	538.299	538299	540.906	27396.8	25574.8	306907	2.45454e+06	1.49674e-10	4.3528e-11	1.20025e-11	5.93095e-11	
0.35433	731570	1252.11	935.836	538.299	538299	540.883	27391.9	25573.7	306906	2.45454e+06	1.49703e-10	4.33482e-11	1.20466e-11	5.9475e-11	
0.45433	731254	1255.59	926.951	538.299	538299	540.855	27385.8	25571.9	306906	2.45454e+06	1.49739e-10	4.31868e-11	1.20907e-11	5.96404e-11	
0.55433	730870	1259.07	918.529	538.299	538299	540.82	27378.6	25569.4	306905	2.45454e+06	1.49783e-10	4.30427e-11	1.21346e-11	5.98058e-11	
0.748586	729950	1265.82	903.394	538.299	538299	540.735	27362	25562.3	306902	2.45454e+06	1.4989e-10	4.28095e-11	1.22196e-11	6.01266e-11	
0.942842	728821	1272.56	889.741	538.299	538299	540.632	27342.5	25552.4	306896	2.45454e+06	1.50021e-10	4.26327e-11	1.23041e-11	6.04467e-11	
1.1371	727508	1279.28	877.418	538.299	538299	540.51	27320.7	25539.6	306886	2.45454e+06	1.50175e-10	4.25069e-11	1.23881e-11	6.07658e-11	
1.33135	726034	1285.97	866.292	538.299	538299	540.373	27297	25524.3	306872	2.45454e+06	1.50349e-10	4.24274e-11	1.24714e-11	6.10836e-11	
1.52561	724419	1292.63	856.24	538.299	538299	540.221	27271.8	25506.8	306852	2.45454e+06	1.50541e-10	4.23895e-11	1.25542e-11	6.13999e-11	
1.71987	722680	1299.25	847.153	538.299	538299	540.057	27245.4	25487.3	306826	2.45454e+06	1.50749e-10	4.23892e-11	1.26363e-11	6.17146e-11	
1.91412	720833	1305.84	838.933	538.299	538299	539.883	27217.9	25466.1	306795	2.45454e+06	1.50973e-10	4.24228e-11	1.27178e-11	6.20275e-11	
2.10838	718894	1312.39	831.492	538.299	538299	539.698	27189.6	25443.5	306756	2.45454e+06	1.5121e-10	4.24869e-11	1.27987e-11	6.23384e-11	
2.29175	716988	1318.53	825.111	538.299	538299	539.516	27162.3	25421	306714	2.45454e+06	1.51446e-10	4.25727e-11	1.28744e-11	6.263e-11	
2.47512	715021	1324.62	819.293	538.299	538299	539.328	27134.4	25397.6	306665	2.45454e+06	1.51692e-10	4.26807e-11	1.29494e-11	6.29197e-11	
2.65849	713000	1330.68	813.984	538.299	538299	539.133	27106.2	25373.4	306610	2.45454e+06	1.51947e-10	4.28087e-11	1.30239e-11	6.32073e-11	
2.84186	710934	1336.69	809.136	538.299	538299	538.934	27077.7	25348.6	306548	2.45454e+06	1.5221e-10	4.29547e-11	1.30977e-11	6.34929e-11	
3.02524	708829	1342.66	804.703	538.299	538299	538.73	27048.9	25323.2	306479	2.45454e+06	1.52482e-10	4.3117e-11	1.31709e-11	6.37763e-11	
3.4286	704093	1355.62	796.225	538.299	538299	538.269	26985.1	25266	306307	2.45454e+06	1.53105e-10	4.35235e-11	1.33298e-11	6.43921e-11	
3.83196	699256	1368.36	789.209	538.299	538299	537.796	26920.9	25207.4	306103	2.45454e+06	1.53758e-10	4.3986e-11	1.34856e-11	6.49971e-11	
4.23533	694362	1380.86	783.363	538.299	538299	537.314	26856.6	25148.1	305870	2.45454e+06	1.54436e-10	4.44922e-11	1.36384e-11	6.55911e-11	
4.63869	689447	1393.14	778.455	538.299	538299	536.828	26792.8	25088.6	305608	2.45454e+06	1.55135e-10	4.50321e-11	1.37883e-11	6.61741e-11	
5.04205	684538	1405.18	774.3	538.299	538299	536.341	26729.4	25029.1	305320	2.45454e+06	1.55854e-10	4.55976e-11	1.39353e-11	6.67461e-11	
