# Time	[Z]	[mu2]	[mZ]	(R3).Flux	(R4).Flux	(R6).Flux	
32.6036	467051	2157.63	685.435	2.23853e-10	9.55129e-11	1.07882e-10	
34.6362	458964	2199.15	681.33	2.28842e-10	9.84877e-11	1.09957e-10	
35.4441	455858	2215.62	679.71	2.30839e-10	9.96704e-11	1.10781e-10	
36.252	452809	2232.09	678.095	2.32845e-10	1.00854e-10	1.11605e-10	
37.0599	449813	2248.56	676.485	2.34861e-10	1.02039e-10	1.12428e-10	
37.8678	446868	2265.05	674.879	2.36888e-10	1.03225e-10	1.13252e-10	
38.7131	443837	2282.31	673.203	2.3902e-10	1.04468e-10	1.14115e-10	
39.5584	440855	2299.6	671.53	2.41167e-10	1.05715e-10	1.1498e-10	
40.4037	437919	2316.92	669.86	2.43328e-10	1.06964e-10	1.15846e-10	
41.249	435027	2334.29	668.191	2.45505e-10	1.08217e-10	1.16714e-10	
43.0185	429101	2370.82	664.702	2.50117e-10	1.10855e-10	1.18541e-10	
44.7879	423331	2407.65	661.211	2.54814e-10	1.13515e-10	1.20382e-10	
46.5574	417696	2444.87	657.712	2.59607e-10	1.16205e-10	1.22243e-10	
48.3268	412179	2482.56	654.199	2.64507e-10	1.18929e-10	1.24128e-10	
50.6691	405025	2533.33	649.514	2.71182e-10	1.22596e-10	1.26667e-10	
51.2547	403260	2546.2	648.335	2.72888e-10	1.23526e-10	1.2731e-10	
51.8403	401502	2559.16	647.152	2.74609e-10	1.24461e-10	1.27958e-10	
52.4258	399752	2572.19	645.966	2.76347e-10	1.25401e-10	1.2861e-10	
53.0114	398009	2585.32	644.775	2.78102e-10	1.26348e-10	1.29266e-10	
53.7105	395937	2601.1	643.348	2.8022e-10	1.27486e-10	1.30055e-10	
54.4095	393873	2617.03	641.913	2.82364e-10	1.28633e-10	1.30851e-10	
55.1086	391817	2633.1	640.472	2.84535e-10	1.29791e-10	1.31655e-10	
57.2012	385698	2682.12	636.108	2.91209e-10	1.33317e-10	1.34106e-10	
59.2937	379619	2732.71	631.66	2.98168e-10	1.36947e-10	1.36636e-10	
61.3863	373558	2785.1	627.114	3.05451e-10	1.40695e-10	1.39255e-10	
63.4789	367495	2839.52	622.456	3.13095e-10	1.44577e-10	1.41976e-10	
