# Time	[Z]	[mu2]	[mZ]	[mF]	[F]	[mP]	[PE]	[PG]	[PM]	[STAT]	
0	4030.71	21595.1	46.9655	60	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
1e-09	4030.71	21595.1	46.9655	60	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
2e-09	4030.71	21595.1	46.9655	60	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
1.0002e-05	4030.71	21595.1	46.9655	60.0024	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
2.0002e-05	4030.71	21595.1	46.9655	60.0048	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
3.0002e-05	4030.71	21595.1	46.9655	60.0072	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
0.000130002	4030.71	21595.1	46.9655	60.0311	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
0.000230002	4030.71	21595.1	46.9655	60.055	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
0.000330002	4030.71	21595.1	46.9655	60.0789	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
0.000430002	4030.71	21595.1	46.9655	60.1028	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
0.00143	4030.71	21595.1	46.9655	60.3419	60000	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
0.00243	4030.71	21595.1	46.9655	60.5808	60000.1	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
0.00343	4030.71	21595.1	46.9655	60.8196	60000.1	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
0.00443	4030.71	21595.1	46.9655	61.0583	60000.2	73.9875	1115.67	1041.3	12495.6	2.45454e+06	
0.01443	4030.71	21595.1	46.9655	63.4385	60002.5	73.9876	1115.67	1041.3	12495.6	2.45454e+06	
0.02443	4030.71	21595.1	46.9655	65.8069	60007.1	73.9877	1115.67	1041.3	12495.6	2.45454e+06	
0.03443	4030.71	21595.1	46.9655	68.1634	60014.1	73.9879	1115.67	1041.3	12495.6	2.45454e+06	
0.04443	4030.71	21595.1	46.9655	70.5083	60023.4	73.9882	1115.67	1041.3	12495.6	2.45454e+06	
0.05443	4030.71	21595.1	46.9655	72.8414	60035	73.9888	1115.67	1041.3	12495.6	2.45454e+06	
0.15436	4030.71	21595.1	46.9655	95.5264	60276.3	74.0147	1115.7	1041.3	12495.6	2.45454e+06	
0.254289	4030.71	21595.1	46.9655	117.106	60735.1	74.1044	1115.85	1041.31	12495.6	2.45454e+06	
0.354219	4030.71	21595.1	46.9655	137.634	61398.7	74.2919	1116.3	1041.37	12495.6	2.45454e+06	
0.454149	4030.71	21595.1	46.9655	157.161	62254.8	74.6065	1117.26	1041.52	12495.6	2.45454e+06	
0.554078	4030.71	21595.1	46.9655	175.736	63291.7	75.0731	1118.99	1041.85	12495.7	2.45454e+06	
0.654008	4030.71	21595	46.9655	193.407	64498.5	75.7134	1121.74	1042.47	12495.8	2.45454e+06	
0.759226	4030.72	21594.9	46.9655	211.082	65941.2	76.5956	1126.04	1043.58	12496.1	2.45454e+06	
0.864443	4030.72	21594.7	46.9655	227.852	67549	77.709	1132.08	1045.33	12496.7	2.45454e+06	
0.96966	4030.72	21594.5	46.9656	243.762	69311	79.0686	1140.18	1047.92	12497.7	2.45454e+06	
1.07488	4030.72	21594.2	46.9656	258.856	71216.7	80.6861	1150.61	1051.56	12499.2	2.45454e+06	
1.1801	4030.72	21593.8	46.9656	273.177	73256.4	82.5699	1163.63	1056.46	12501.5	2.45454e+06	
1.28531	4030.72	21593.3	46.9657	286.765	75420.8	84.7254	1179.5	1062.84	12504.8	2.45454e+06	
1.40743	4030.73	21592.6	46.9657	301.664	78077.5	87.5701	1201.74	1072.4	12510.4	2.45454e+06	
1.52955	4030.73	21591.7	46.9658	315.68	80877.4	90.7805	1228.34	1084.59	12518.1	2.45454e+06	
1.65167	4030.74	21590.7	46.9659	328.867	83808.4	94.3478	1259.52	1099.7	12528.8	2.45454e+06	
1.77379	4030.75	21589.4	46.9661	341.272	86859.1	98.2572	1295.41	1118.02	12542.8	2.45454e+06	
1.89591	4030.76	21587.8	46.9663	352.943	90018.8	102.488	1336.06	1139.79	12561	2.45454e+06	
2.04735	4030.78	21585.6	46.9666	366.459	94073.5	108.144	1393.05	1171.87	12590.3	2.45454e+06	
2.19878	4030.81	21582.9	46.9669	378.99	98262.9	114.196	1457.15	1209.81	12628.3	2.45454e+06	
2.35022	4030.85	21579.8	46.9674	390.607	102571	120.581	1528	1253.77	12676.6	2.45454e+06	
2.50166	4030.89	21576.3	46.9679	401.377	106982	127.227	1605.09	1303.76	12736.4	2.45454e+06	
2.65309	4030.94	21572.2	46.9686	411.362	111483	134.062	1687.8	1359.65	12809.2	2.45454e+06	
2.80453	4031	21567.7	46.9694	420.619	116060	141.013	1775.39	1421.21	12896.1	2.45454e+06	
2.95596	4031.08	21562.8	46.9702	429.2	120703	148.011	1867.03	1488.08	12998.4	2.45454e+06	
3.1074	4031.16	21557.3	46.9713	437.156	125400	154.992	1961.89	1559.78	13117.2	2.45454e+06	
3.25884	4031.26	21551.4	46.9724	444.532	130142	161.897	2059.09	1635.79	13253.1	2.45454e+06	
3.41809	4031.38	21544.7	46.9738	451.708	135167	169.021	2162.89	1719.71	13415.5	2.45454e+06	
3.57735	4031.52	21537.5	46.9753	458.336	140221	175.956	2267.37	1806.95	13598.3	2.45454e+06	
3.7366	4031.68	21529.8	46.977	464.456	145296	182.659	2371.65	1896.75	13801.9	2.45454e+06	
3.89586	4031.86	21521.7	46.9788	470.108	150384	189.1	2474.9	1988.31	14026.3	2.45454e+06	
4.05511	4032.06	21513.1	46.9808	475.328	155478	195.255	2576.42	2080.87	14271.6	2.45454e+06	
