# Values[S].InitialValue	[Z]	[mu2]	[mZ]	
207603	8517.37	17487	81.451	
213447	81642.1	9467.85	403.805	
206300	7924.05	17747.4	76.9007	
209369	72051.5	10089.5	381.639	
212259	78718.8	9648.42	397.316	
214811	85172.9	9259.12	411.36	
209464	72263	10074.8	382.156	
210189	73889.2	9963.6	386.089	
203930	7224.18	18127.9	71.5911	
214967	85589.7	9235.12	412.232	
205948	7798.69	17809.1	75.945	
205713	7720.46	17848.9	75.3496	
201158	6652.48	18515.4	67.2982	
214980	85626.2	9233.02	412.309	
213243	81129.9	9498.97	402.684	
207165	8286.81	17582.4	79.6775	
214678	84820.3	9279.53	410.619	
214943	85526.3	9238.76	412.1	
207473	8444.32	17516.5	80.8884	
200059	6465.45	18660.6	65.9014	
200513	6540.64	18601	66.4626	
211343	76544.7	9787.59	392.343	
213621	82082.2	9441.29	404.763	
212947	80395.8	9543.94	401.065	
200553	6547.33	18595.8	66.5125	
203935	7225.58	18127.1	71.6016	
212392	79039.1	9628.28	398.038	
202470	6901.83	18336.7	69.166	
201322	6682.04	18493.4	67.5194	
204860	7464.81	17986.7	73.4096	
211294	76430.5	9795.02	392.079	
207532	8476.96	17503.2	81.1397	
205081	7527.35	17951.9	73.8834	
212050	78217.4	9680.14	396.181	
201477	6710.21	18472.6	67.7301	
211813	77651.9	9716.18	394.892	
204425	7348.25	18053.7	72.5278	
203815	7196.79	18144.8	71.3845	
209112	71482.7	10129.2	380.24	
207373	8391.35	17538.3	80.4809	
204255	7304.63	18079.4	72.1982	
208009	8779.97	17386.4	83.4787	
201455	6706.1	18475.6	67.6994	
203586	7142.9	18178.3	70.9785	
209034	71310.6	10141.2	379.814	
211255	76338.5	9801.02	391.865	
214355	83970.4	9329.1	408.82	
203877	7211.44	18135.7	71.495	
210171	73848	9966.38	385.991	
214864	85313.4	9251.01	411.655	
200432	6526.98	18611.7	66.3606	
204760	7437.24	18002.3	73.2008	
213513	81807.4	9457.86	404.166	
200566	6549.53	18594.1	66.5289	
208240	8965.15	17320.2	84.9134	
206654	8061.54	17682.5	77.9512	
213291	81251.6	9491.55	402.951	
206480	7992.25	17714.8	77.4214	
211863	77772.1	9708.49	395.167	
208714	9569.2	17127.4	89.6183	
212937	80372	9545.41	401.013	
210978	75696	9843.11	390.367	
208774	9720.28	17084.1	90.8004	
202321	6871.67	18357.4	68.9398	
204288	7312.85	18074.5	72.2603	
201600	6732.95	18456	67.9003	
207871	8683.59	17422.4	82.7336	
204058	7255.4	18108.9	71.8266	
208618	9394.79	17179.7	88.2562	
203883	7212.83	18134.9	71.5055	
205827	7758.02	17829.7	75.6354	
205547	7667.55	17876.5	74.9474	
201514	6716.96	18467.6	67.7807	
203747	7180.64	18154.8	71.2628	
213992	83027.5	9384.77	406.805	
207043	8229.73	17607.1	79.2395	
213867	82707.4	9403.83	406.116	
214186	83529	9355.07	407.88	
212559	79445.4	9602.86	398.949	
211116	76015.8	9822.11	391.114	
202141	6836.23	18382.1	68.6741	
209473	72282.9	10073.4	382.205	
206337	7937.52	17740.9	77.0035	
202366	6880.69	18351.2	69.0074	
214238	83664.5	9347.09	408.169	
205650	7700.12	17859.5	75.195	
205254	7577.86	17924.3	74.2664	
206587	8034.42	17695.1	77.7437	
203758	7183.2	18153.2	71.2821	
205759	7735.62	17841.1	75.465	
201355	6687.9	18489	67.5632	
201713	6754.12	18440.6	68.0588	
214190	83540.5	9354.4	407.904	
209565	72488.4	10059.2	382.706	
204066	7257.47	18107.7	71.8423	
203653	7158.43	18168.6	71.0954	
203095	7033	18248.8	70.1513	
202447	6897.1	18339.9	69.1305	
204226	7297.4	18083.7	72.1437	
214949	85542	9237.86	412.133	
200955	6616.56	18542.5	67.0297	
210930	75583.6	9850.51	390.103	
214124	83369.5	9364.5	407.539	
212160	78480	9663.5	396.776	
212994	80511.6	9536.82	401.322	
214794	85127.6	9261.74	411.265	
207238	8322.38	17567.2	79.9507	
204886	7471.94	17982.7	73.4636	
206617	8046.52	17689.5	77.8362	
204215	7294.51	18085.4	72.1218	
204334	7324.77	18067.5	72.3504	
210051	73578.2	9984.66	385.343	
202576	6923.44	18321.9	69.3282	
206530	8011.84	17705.6	77.5711	
201833	6776.76	18424.3	68.2284	
205895	7780.83	17818.1	75.809	
200837	6596.01	18558.2	66.8761	
203231	7062.87	18229.4	70.376	
202648	6938.16	18311.9	69.4388	
206512	8004.56	17709	77.5155	
208793	9781.57	17067	91.2806	
209985	73429.8	9994.74	384.987	
202034	6815.38	18396.8	68.5178	
203156	7046.17	18240.3	70.2504	
210727	75117.4	9881.35	389.007	
210789	75259	9871.96	389.341	
200484	6535.8	18604.8	66.4264	
201611	6734.92	18454.5	67.915	
201623	6737.14	18452.9	67.9317	
207747	8603.58	17453.1	82.1158	
209266	71823.9	10105.3	381.08	
201905	6790.4	18414.6	68.3305	
214564	84518.3	9297.08	409.982	
201156	6652.11	18515.7	67.2955	
201787	6768.01	18430.6	68.1628	
209086	71426.8	10133.1	380.102	
202957	7003.21	18268.4	69.9274	
208551	9298.9	17209.6	87.5085	
202023	6813.15	18398.4	68.5011	
213376	81464.5	9478.62	403.417	
213132	80853.8	9515.83	402.077	
214686	84839.5	9278.41	410.659	
210766	75207.2	9875.39	389.219	
203426	7106.38	18201.5	70.7034	
214145	83424	9361.28	407.655	
205538	7664.74	17878	74.926	
214327	83895	9333.53	408.66	
207685	8565.66	17467.9	81.8233	
205490	7649.82	17885.8	74.8127	
212390	79035.1	9628.53	398.029	
211724	77442.5	9729.6	394.413	
205433	7632.15	17895.2	74.6785	
206975	8198.85	17620.6	79.0027	
210255	74039.7	9953.43	386.449	
214047	83169.7	9376.33	407.11	
209183	71639.2	10118.2	380.626	
212342	78918	9635.88	397.765	
208366	9084.75	17279.3	85.842	
214257	83712.7	9344.25	408.272	
213782	82491.2	9416.75	405.649	
205340	7603.84	17910.3	74.4636	
201931	6795.43	18411	68.3682	
206512	8004.57	17709	77.5156	
207410	8410.49	17530.4	80.628	
212997	80519.1	9536.36	401.338	
212534	79384	9606.69	398.812	
211153	76101.9	9816.47	391.315	
203146	7044.15	18241.6	70.2352	
211511	76938	9762.1	393.253	
200703	6573.02	18575.9	66.7044	
208812	9865.03	17044.2	91.9349	
208656	9457.7	17160.6	88.7472	
201458	6706.69	18475.2	67.7038	
207923	8718.55	17409.3	83.0037	
203546	7133.67	18184.2	70.9089	
209283	71861.7	10102.7	381.173	
202178	6843.39	18377.1	68.7277	
207923	8718.96	17409.1	83.0069	
203368	7093.36	18209.8	70.6054	
208730	9604.19	17117.2	89.8919	
209096	71447.1	10131.6	380.152	
205225	7569.45	17928.9	74.2027	
208725	9593.43	17120.3	89.8077	
206433	7974.02	17723.5	77.2822	
201935	6796.26	18410.4	68.3745	
211918	77902.2	9700.19	395.463	
213638	82123.2	9438.83	404.852	
211842	77720.7	9711.78	395.049	
201234	6666	18505.3	67.3994	
208081	8834.03	17366.7	83.8971	
205017	7509.04	17962	73.7446	
212481	79255.6	9614.72	398.524	
205541	7665.63	17877.5	74.9328	
202527	6913.34	18328.8	69.2525	
202934	6998.2	18271.7	69.8898	
209732	72860.9	10033.6	383.612	
206323	7932.28	17743.4	76.9635	
214238	83663.6	9347.14	408.167	
213096	80765.3	9521.25	401.882	
213360	81423.9	9481.08	403.328	
212203	78583.4	9656.97	397.01	
208304	9024.01	17299.9	85.3702	
209009	71255.1	10145.1	379.677	
204916	7480.53	17977.9	73.5286	
202127	6833.34	18384.2	68.6524	
202961	7003.96	18267.9	69.9331	
208706	9550.96	17132.8	89.4757	
214175	83501.3	9356.71	407.82	
206152	7869.87	17773.7	76.4874	
201097	6641.56	18523.6	67.2166	
211508	76932.4	9762.46	393.24	
201734	6757.97	18437.8	68.0877	
205635	7695.39	17861.9	75.1591	
202448	6897.28	18339.8	69.1319	
207995	8770.2	17390	83.4031	
201054	6633.99	18529.3	67.16	
203943	7227.3	18126	71.6146	
212579	79493.7	9599.84	399.058	
200821	6593.21	18560.4	66.8552	
203275	7072.51	18223.2	70.4485	
204403	7342.41	18057.1	72.4836	
208912	71043.7	10160	379.153	
212049	78214.9	9680.3	396.175	
204368	7333.41	18062.4	72.4156	
207247	8327.03	17565.2	79.9864	
202176	6843.11	18377.3	68.7256	
211085	75943.6	9826.84	390.946	
213157	80917	9511.96	402.216	
200214	6490.79	18640.3	66.0904	
210342	74236.6	9940.18	386.919	
206038	7829.83	17793.5	76.1822	
210099	73686	9977.34	385.602	
207949	8736.86	17402.4	83.1453	
203001	7012.53	18262.3	69.9975	
202597	6927.61	18319.1	69.3596	
200391	6520.12	18617.1	66.3093	
211896	77848.5	9703.62	395.341	
207896	8700.43	17416.1	82.8637	
214199	83563.3	9353.05	407.953	
203232	7063.05	18229.3	70.3773	
213646	82145.2	9437.5	404.9	
203347	7088.6	18212.8	70.5696	
211295	76432.7	9794.88	392.084	
203674	7163.43	18165.5	71.1331	
203132	7041.01	18243.6	70.2116	
206819	8130.24	17651.2	78.477	
212627	79610.9	9592.54	399.32	
209891	73218.6	10009.1	384.477	
202670	6942.8	18308.8	69.4736	
200846	6597.55	18557	66.8876	
201609	6734.56	18454.8	67.9124	
204471	7359.99	18046.8	72.6165	
204747	7433.66	18004.4	73.1738	
200117	6474.99	18652.9	65.9725	
208394	9113.78	17269.6	86.0676	
210732	75129	9880.58	389.035	
202829	6975.9	18286.6	69.7222	
213714	82316.4	9427.22	405.271	
204391	7339.3	18058.9	72.4601	
203328	7084.26	18215.6	70.537	
210807	75301.6	9869.14	389.441	
207316	8361.49	17550.7	80.2513	
203736	7177.89	18156.5	71.242	
202563	6920.62	18323.8	69.3071	
203695	7168.34	18162.4	71.1701	
212525	79362.5	9608.03	398.764	
203703	7170.29	18161.2	71.1848	
211919	77904.1	9700.07	395.468	
212364	78973.2	9632.42	397.889	
201306	6679.02	18495.6	67.4968	
207405	8407.97	17531.4	80.6087	
209390	72098.8	10086.2	381.755	
201742	6759.51	18436.7	68.0992	
207055	8235.07	17604.7	79.2804	
